File,Artist,Title,BPM,Key,Camelot
violin_B5_1_mezzo-forte_molto-vibrato.mp3,,2009,94,A minor,8A
violin_B5_1_mezzo-forte_natural-harmonic.mp3,,2119,114,G minor,6A
violin_B5_1_mezzo-piano_non-vibrato.mp3,,1984,107,A major,11B
violin_B5_1_pianissimo_arco-normal.mp3,,0077,124,A minor,8A
violin_B5_1_piano_arco-sul-ponticello.mp3,,1861 1,99,A minor,8A
violin_B5_1_piano_arco-sul-tasto.mp3,,1887,104,A minor,8A
violin_B5_1_piano_con-sord.mp3,,1096 2,104,A major,11B
violin_B5_1_piano_natural-harmonic.mp3,,1191 3,83,A minor,8A
violin_B5_05_forte_arco-normal.mp3,,0528 1,89,B minor,10A
violin_B5_05_fortissimo_arco-normal.mp3,,0719 1,75,A minor,8A
violin_B5_05_mezzo-forte_arco-normal.mp3,,0362,104,A minor,8A
violin_B5_05_mezzo-piano_arco-normal.mp3,,1455,118,A minor,8A
violin_B5_05_pianissimo_arco-normal.mp3,,0076,119,A major,11B
violin_B5_05_piano_arco-normal.mp3,,0194 1,104,A minor,8A
violin_B5_15_forte_arco-normal.mp3,,0530 1,107,A minor,8A
violin_B5_15_fortissimo_arco-normal.mp3,,0721 1,107,A minor,8A
violin_B5_15_mezzo-forte_arco-normal.mp3,,0364,107,C major,8B
violin_B5_025_forte_arco-normal.mp3,,0527 1,107,A minor,8A
violin_B5_025_forte_snap-pizz.mp3,,1080 3,107,D minor,7A
violin_B5_025_fortissimo_arco-normal.mp3,,0718 1,85,D major,10B
violin_B5_025_mezzo-forte_arco-normal.mp3,,0361,107,A minor,8A
violin_B5_025_mezzo-forte_pizz-normal.mp3,,1058 3,104,D major,10B
violin_B5_025_mezzo-piano_arco-normal.mp3,,1454,134,A major,11B
violin_B5_025_mezzo-piano_pizz-glissando.mp3,,1090 3,104,A minor,8A
violin_B5_025_pianissimo_arco-col-legno-battuto.mp3,,0933 1,104,A major,11B
violin_B5_025_pianissimo_arco-col-legno-tratto.mp3,,0920 1,129,A minor,8A
violin_B5_025_pianissimo_arco-normal.mp3,,0075 1,135,B minor,10A
violin_B5_025_piano_arco-col-legno-battuto.mp3,,0958,107,D minor,7A
violin_B5_025_piano_arco-normal.mp3,,0193,104,A minor,8A
violin_B5_025_piano_pizz-normal.mp3,,1039 3,107,A minor,8A
violin_B5_long_forte_molto-vibrato.mp3,,0984,85,A minor,8A
violin_B5_phrase_forte_arco-staccato.mp3,,1783 1,107,A minor,8A
violin_B5_phrase_forte_pizz-quasi-guitar.mp3,,1343 1,150,D minor,7A
violin_B5_phrase_fortissimo_arco-tremolo.mp3,,0880 1,80,A minor,8A
violin_B5_phrase_mezzo-forte_arco-glissando.mp3,,1003 4,104,A minor,8A
violin_B5_phrase_mezzo-forte_arco-legato.mp3,,1720 1,107,A minor,8A
violin_B5_phrase_mezzo-forte_arco-spiccato.mp3,,0805,132,G major,9B
violin_B5_phrase_mezzo-piano_arco-major-trill.mp3,,1936,89,A minor,8A
violin_B5_phrase_piano_arco-punta-d'arco.mp3,,1667 1,107,A minor,8A
violin_B5_very-long_decrescendo_arco-normal.mp3,,1301 3,94,A minor,8A
violin_B6_1_forte_arco-normal.mp3,,0575 1,107,A minor,8A
violin_B6_1_fortissimo_arco-normal.mp3,,0757 1,107,A minor,8A
violin_B6_1_mezzo-forte_artificial-harmonic.mp3,,1134 3,78,G major,9B
violin_B6_1_mezzo-forte_natural-harmonic.mp3,,2112,153,A minor,8A
violin_B6_1_pianissimo_arco-normal.mp3,,0113,119,A minor,8A
violin_B6_1_piano_arco-normal.mp3,,0224,110,A minor,8A
violin_B6_05_forte_arco-normal.mp3,,0574 1,115,A minor,8A
violin_B6_05_fortissimo_arco-normal.mp3,,0756 1,71,A minor,8A
violin_B6_05_mezzo-forte_arco-normal.mp3,,0402,122,A minor,8A
violin_B6_05_pianissimo_arco-normal.mp3,,0112,69,A minor,8A
violin_B6_05_piano_arco-normal.mp3,,0223 1,112,A major,11B
violin_B6_15_forte_arco-normal.mp3,,0576 1,107,A minor,8A
violin_B6_15_fortissimo_arco-normal.mp3,,0758 1,94,B minor,10A
violin_B6_15_pianissimo_arco-normal.mp3,,0114,107,A minor,8A
violin_B6_025_forte_arco-normal.mp3,,0573 1,107,A minor,8A
violin_B6_025_fortissimo_arco-normal.mp3,,0755 1,94,A major,11B
violin_B6_025_mezzo-forte_arco-normal.mp3,,0401,132,A minor,8A
violin_B6_025_mezzo-piano_arco-normal.mp3,,1472,91,A minor,8A
violin_B6_025_pianissimo_arco-normal.mp3,,0111,127,A major,11B
violin_B6_025_piano_arco-normal.mp3,,0222,122,A minor,8A
violin_B7_1_mezzo-forte_artificial-harmonic.mp3,,1113 4,101,A minor,8A
violin_B7_1_mezzo-forte_natural-harmonic.mp3,,2110,83,C major,8B
violin_C4_1_forte_arco-normal.mp3,,0447 1,107,C major,8B
violin_C4_1_fortissimo_arco-normal.mp3,,0630 1,94,C major,8B
violin_C4_1_mezzo-forte_arco-normal.mp3,,0260,107,C major,8B
violin_C4_1_mezzo-piano_arco-normal.mp3,,1410,103,C major,8B
violin_C4_05_forte_arco-normal.mp3,,0446 1,91,C major,8B
violin_C4_05_fortissimo_arco-normal.mp3,,0629 1,150,C major,8B
violin_C4_05_mezzo-forte_arco-normal.mp3,,0259 1,118,C major,8B
violin_C4_05_mezzo-piano_arco-normal.mp3,,1409,103,C major,8B
violin_C4_05_pianissimo_arco-normal.mp3,,0015 1,108,C major,8B
violin_C4_15_forte_arco-normal.mp3,,0448 1,104,C major,8B
violin_C4_15_fortissimo_arco-normal.mp3,,0631 1,107,C major,8B
violin_C4_15_mezzo-forte_arco-normal.mp3,,0261 1,107,C major,8B
violin_C4_025_forte_arco-normal.mp3,,0445 1,78,C major,8B
violin_C4_025_fortissimo_arco-normal.mp3,,0628 1,107,C major,8B
violin_C4_025_mezzo-forte_arco-normal.mp3,,0296,153,C major,8B
violin_C4_025_mezzo-piano_arco-normal.mp3,,1408,124,C major,8B
violin_C4_025_piano_arco-normal.mp3,,1350 2,107,C major,8B
violin_C4_phrase_forte_arco-spiccato.mp3,,1795,107,D minor,7A
violin_C4_phrase_forte_arco-staccato.mp3,,1744 1,107,C major,8B
violin_C4_phrase_fortissimo_arco-au-talon.mp3,,0816,110,C major,8B
violin_C4_phrase_mezzo-forte_arco-tenuto.mp3,,1623,96,C major,8B
violin_C4_phrase_mezzo-forte_arco-tremolo.mp3,,1829 1,84,D minor,7A
violin_C4_phrase_mezzo-piano_arco-detache.mp3,,1599,99,D minor,7A
violin_C4_phrase_mezzo-piano_arco-legato.mp3,,1678 1,107,D minor,7A
violin_C4_phrase_mezzo-piano_arco-tremolo.mp3,,0890 1,82,C major,8B
violin_C5_1_forte_con-sord.mp3,,2090,107,C major,8B
violin_C5_1_fortissimo_arco-normal.mp3,,0677 1,83,C major,8B
violin_C5_1_mezzo-forte_arco-normal.mp3,,0334 1,96,A minor,8A
violin_C5_1_mezzo-forte_arco-sul-ponticello.mp3,,1841 1,87,F major,7B
violin_C5_1_mezzo-forte_molto-vibrato.mp3,,2012,107,C major,8B
violin_C5_1_mezzo-piano_con-sord.mp3,,2072,102,C major,8B
violin_C5_1_mezzo-piano_non-vibrato.mp3,,1987,147,C major,8B
violin_C5_1_pianissimo_arco-normal.mp3,,0043 1,108,C major,8B
violin_C5_1_piano_arco-col-legno-tratto.mp3,,1917,107,C major,8B
violin_C5_1_piano_arco-sul-ponticello.mp3,,1864 1,87,A minor,8A
violin_C5_1_piano_arco-sul-tasto.mp3,,1899,103,C major,8B
violin_C5_05_forte_arco-normal.mp3,,0488 1,127,A minor,8A
violin_C5_05_fortissimo_arco-au-talon.mp3,,0844,132,C major,8B
violin_C5_05_fortissimo_arco-normal.mp3,,0676 1,107,D minor,7A
violin_C5_05_mezzo-forte_arco-normal.mp3,,0333 1,153,C major,8B
violin_C5_05_mezzo-piano_arco-normal.mp3,,1431,94,C major,8B
violin_C5_05_pianissimo_arco-normal.mp3,,0042,126,C major,8B
violin_C5_05_piano_arco-normal.mp3,,0175,101,C major,8B
violin_C5_15_fortissimo_arco-normal.mp3,,0678 1,104,C major,8B
violin_C5_025_forte_arco-normal.mp3,,1521,101,C major,8B
violin_C5_025_forte_pizz-normal.mp3,,2056,107,D minor,7A
violin_C5_025_fortissimo_arco-normal.mp3,,0675 1,127,C major,8B
violin_C5_025_fortissimo_snap-pizz.mp3,,2062,107,D minor,7A
violin_C5_025_mezzo-forte_arco-normal.mp3,,0332 1,104,A minor,8A
violin_C5_025_mezzo-piano_arco-normal.mp3,,1430,126,C major,8B
violin_C5_025_pianissimo_arco-col-legno-battuto.mp3,,0936 1,107,A minor,8A
violin_C5_025_pianissimo_arco-normal.mp3,,0041 1,129,C major,8B
violin_C5_025_piano_arco-col-legno-battuto.mp3,,0961,104,A minor,8A
violin_C5_025_piano_arco-normal.mp3,,0174,119,A minor,8A
