File,Artist,Title,BPM,Key,Camelot
viola_E5_long_mezzo-forte_natural-harmonic.mp3,,1158 1,104,A minor,8A
viola_E5_phrase_mezzo-forte_arco-detache.mp3,,795 2,116,A minor,8A
viola_E5_phrase_mezzo-forte_arco-legato.mp3,,805 2,118,A minor,8A
viola_E5_phrase_mezzo-forte_arco-spiccato.mp3,,824 2,89,D minor,7A
viola_E5_phrase_mezzo-forte_arco-staccato.mp3,,815 2,91,A minor,8A
viola_E5_phrase_mezzo-forte_arco-tremolo.mp3,,837 2,96,A minor,8A
viola_E5_very-long_mezzo-forte_arco-normal.mp3,,1197 3,74,A minor,8A
viola_E6_1_forte_arco-normal.mp3,,561 3,107,A minor,8A
viola_E6_1_fortissimo_arco-normal.mp3,,715 3,91,A minor,8A
viola_E6_1_mezzo-forte_artificial-harmonic.mp3,,1054 2,91,A minor,8A
viola_E6_1_piano_arco-normal.mp3,,365 4,83,A minor,8A
viola_E6_05_forte_arco-normal.mp3,,560 3,107,A minor,8A
viola_E6_05_fortissimo_arco-normal.mp3,,714 3,94,D minor,7A
viola_E6_05_pianissimo_arco-normal.mp3,,171 4,101,A minor,8A
viola_E6_05_piano_arco-normal.mp3,,364 4,101,A major,11B
viola_E6_15_fortissimo_arco-normal.mp3,,716 3,107,A major,11B
viola_E6_15_mezzo-piano_arco-normal.mp3,,479 4,82,A major,11B
viola_E6_15_piano_arco-normal.mp3,,366 3,89,A major,11B
viola_E6_025_forte_arco-normal.mp3,,559 3,87,D major,10B
viola_E6_025_fortissimo_arco-normal.mp3,,713 3,87,A minor,8A
viola_E6_025_pianissimo_arco-normal.mp3,,142 5,136,A minor,8A
viola_E6_025_piano_arco-normal.mp3,,345 4,126,A minor,8A
viola_E6_long_mezzo-forte_artificial-harmonic.mp3,,1112 2,96,A minor,8A
viola_E6_long_mezzo-forte_natural-harmonic.mp3,,1066 3,115,A major,11B
viola_E7_1_mezzo-forte_artificial-harmonic.mp3,,1051 3,85,A major,11B
viola_E7_long_mezzo-forte_artificial-harmonic.mp3,,1103 1,85,A minor,8A
viola_E7_long_mezzo-forte_natural-harmonic.mp3,,1128 2,101,A minor,8A
viola_F3_1_fortissimo_arco-normal.mp3,,605 3,107,F major,7B
viola_F3_1_pianissimo_arco-normal.mp3,,19 4,96,F major,7B
viola_F3_1_piano_arco-normal.mp3,,254 5,99,F major,7B
viola_F3_05_forte_arco-normal.mp3,,490 4,78,F major,7B
viola_F3_05_fortissimo_arco-normal.mp3,,604 4,87,F major,7B
viola_F3_05_mezzo-piano_arco-normal.mp3,,410 4,107,F major,7B
viola_F3_05_pianissimo_arco-normal.mp3,,18 3,82,F major,7B
viola_F3_05_piano_arco-normal.mp3,,201 5,96,F major,7B
viola_F3_15_fortissimo_arco-normal.mp3,,606 4,153,F major,7B
viola_F3_15_pianissimo_arco-normal.mp3,,20 4,104,F major,7B
viola_F3_025_forte_arco-normal.mp3,,489 4,107,F major,7B
viola_F3_025_fortissimo_arco-normal.mp3,,603 3,104,F major,7B
viola_F3_025_mezzo-piano_arco-normal.mp3,,409 4,107,F major,7B
viola_F3_025_pianissimo_arco-normal.mp3,,23 4,107,F major,7B
viola_F3_025_piano_arco-normal.mp3,,252 4,101,F major,7B
viola_F3_phrase_fortissimo_arco-au-talon.mp3,,830 2,90,A minor,8A
viola_F3_phrase_mezzo-forte_arco-detache.mp3,,788 2,87,C major,8B
viola_F3_phrase_mezzo-forte_arco-legato.mp3,,798 2,89,A minor,8A
viola_F3_phrase_mezzo-forte_arco-spiccato.mp3,,818 1,93,A minor,8A
viola_F3_phrase_mezzo-forte_arco-staccato.mp3,,808 2,89,F major,7B
viola_F4_1_fortissimo_arco-normal.mp3,,634 4,89,F major,7B
viola_F4_1_fortissimo_pizz-glissando.mp3,,1041 2,107,A minor,8A
viola_F4_1_fortissimo_pizz-normal.mp3,,996 3,107,F major,7B
viola_F4_1_mezzo-forte_arco-major-trill.mp3,,856 1,96,B♭ minor,3A
viola_F4_1_mezzo-forte_arco-minor-trill.mp3,,893 3,100,F major,7B
viola_F4_1_mezzo-forte_molto-vibrato.mp3,,933 2,89,F major,7B
viola_F4_1_mezzo-piano_non-vibrato.mp3,,909 3,89,F major,7B
viola_F4_1_pianissimo_arco-normal.mp3,,67 4,94,F major,7B
viola_F4_1_piano_arco-normal.mp3,,278 4,107,F major,7B
viola_F4_1_piano_pizz-normal.mp3,,1023 3,96,B♭ minor,3A
viola_F4_05_fortissimo_arco-normal.mp3,,775 2,110,F major,7B
viola_F4_05_pianissimo_arco-normal.mp3,,66 4,82,F major,7B
viola_F4_05_piano_arco-normal.mp3,,277 5,89,F major,7B
viola_F4_15_mezzo-piano_arco-normal.mp3,,446 3,89,F major,7B
viola_F4_15_pianissimo_arco-normal.mp3,,68 4,85,F major,7B
viola_F4_15_piano_arco-normal.mp3,,279 5,87,F major,7B
viola_F4_025_fortissimo_arco-normal.mp3,,774 2,107,F major,7B
viola_F4_025_mezzo-piano_arco-normal.mp3,,444 4,107,F major,7B
viola_F4_025_pianissimo_arco-normal.mp3,,65 4,79,A minor,8A
viola_F4_025_piano_arco-normal.mp3,,225 5,89,F major,7B
viola_F4_phrase_mezzo-piano_arco-normal.mp3,,445 4,99,F major,7B
viola_F5_1_forte_arco-normal.mp3,,526 4,85,F major,7B
viola_F5_1_fortissimo_arco-normal.mp3,,677 3,82,F major,7B
viola_F5_1_fortissimo_snap-pizz.mp3,,1016 3,85,A minor,8A
viola_F5_1_mezzo-forte_arco-major-trill.mp3,,860 2,80,A minor,8A
viola_F5_1_pianissimo_arco-normal.mp3,,115 5,153,A minor,8A
viola_F5_1_piano_arco-normal.mp3,,305 4,104,F major,7B
viola_F5_05_fortissimo_arco-normal.mp3,,676 3,99,B♭ major,6B
viola_F5_05_mezzo-piano_arco-normal.mp3,,469 4,104,F major,7B
viola_F5_05_pianissimo_arco-normal.mp3,,114 5,114,A minor,8A
viola_F5_05_piano_arco-normal.mp3,,331 4,104,F major,7B
viola_F5_15_forte_arco-normal.mp3,,527 4,101,F major,7B
viola_F5_15_fortissimo_arco-normal.mp3,,678 4,147,F major,7B
viola_F5_15_pianissimo_arco-normal.mp3,,116 5,89,F major,7B
viola_F5_025_fortissimo_arco-normal.mp3,,675 3,127,F major,7B
viola_F5_025_mezzo-piano_arco-normal.mp3,,468 4,87,B♭ minor,3A
viola_F5_025_pianissimo_arco-normal.mp3,,113 5,80,B♭ minor,3A
viola_F6_1_forte_arco-normal.mp3,,563 3,85,A minor,8A
viola_F6_1_fortissimo_arco-normal.mp3,,719 3,107,D minor,7A
viola_F6_1_pianissimo_arco-normal.mp3,,174 5,106,A minor,8A
viola_F6_1_piano_arco-normal.mp3,,369 4,107,A minor,8A
viola_F6_05_forte_arco-normal.mp3,,562 3,89,A minor,8A
viola_F6_05_fortissimo_arco-normal.mp3,,718 3,99,D minor,7A
viola_F6_05_mezzo-piano_arco-normal.mp3,,481 3,107,D minor,7A
viola_F6_05_pianissimo_arco-normal.mp3,,143 5,91,A minor,8A
viola_F6_05_piano_arco-normal.mp3,,368 4,107,B minor,10A
viola_F6_15_fortissimo_arco-normal.mp3,,720 3,85,D minor,7A
viola_F6_025_fortissimo_arco-normal.mp3,,717 3,83,D minor,7A
viola_F6_025_mezzo-piano_arco-normal.mp3,,480 4,134,F major,7B
viola_F6_025_pianissimo_arco-normal.mp3,,172 4,150,A minor,8A
viola_F6_025_piano_arco-normal.mp3,,346 3,94,A minor,8A
viola_F6_long_mezzo-forte_artificial-harmonic.mp3,,1108 1,101,A minor,8A
viola_F6_long_mezzo-forte_natural-harmonic.mp3,,1070 2,99,D major,10B
viola_F7_1_mezzo-forte_artificial-harmonic.mp3,,1052 2,150,A minor,8A
viola_Fs3_1_forte_arco-normal.mp3,,493 4,107,F# minor,
viola_Fs3_1_fortissimo_arco-normal.mp3,,609 3,82,F# minor,
viola_Fs3_1_fortissimo_pizz-glissando.mp3,,1035 2,104,F major,7B
viola_Fs3_1_fortissimo_pizz-normal.mp3,,988 3,101,D major,10B
viola_Fs3_1_fortissimo_snap-pizz.mp3,,1012 3,107,F# minor,
viola_Fs3_1_mezzo-forte_arco-major-trill.mp3,,898 2,94,A minor,8A
viola_Fs3_1_mezzo-forte_arco-minor-trill.mp3,,883 3,99,F# minor,
viola_Fs3_1_mezzo-forte_molto-vibrato.mp3,,926 2,91,F# minor,
