File,Artist,Title,BPM,Key,Camelot
double-bass_G2_025_pianissimo_arco-normal.mp3,,Bass Mono-183,88,G minor,6A
double-bass_G2_025_piano_arco-normal.mp3,,Bass Mono-321,79,G minor,6A
double-bass_G2_025_piano_pizz-normal.mp3,,Bass Mono-1439,99,G major,9B
double-bass_G2_phrase_piano_natural-harmonic.mp3,,Bass Mono-1470,85,G major,9B
double-bass_G3_1_forte_arco-normal.mp3,,Bass Mono-929,112,G major,9B
double-bass_G3_1_fortissimo_arco-normal.mp3,,Bass Mono-1175,101,G minor,6A
double-bass_G3_1_mezzo-forte_arco-normal.mp3,,Bass Mono-683,107,G major,9B
double-bass_G3_1_mezzo-piano_arco-normal.mp3,,Bass Mono-437,104,G minor,6A
double-bass_G3_1_molto-pianissimo_arco-normal.mp3,,Bass Mono-123,107,G major,9B
double-bass_G3_05_forte_arco-normal.mp3,,Bass Mono-927,104,G major,9B
double-bass_G3_05_fortissimo_arco-normal.mp3,,Bass Mono-1173,107,G major,9B
double-bass_G3_05_mezzo-forte_arco-normal.mp3,,Bass Mono-682,89,G major,9B
double-bass_G3_05_mezzo-piano_arco-normal.mp3,,Bass Mono-435,82,G minor,6A
double-bass_G3_05_molto-pianissimo_arco-normal.mp3,,Bass Mono-122,83,G major,9B
double-bass_G3_05_pianissimo_arco-normal.mp3,,Bass Mono-222,101,A minor,8A
double-bass_G3_15_forte_arco-normal.mp3,,Bass Mono-930,107,G minor,6A
double-bass_G3_15_fortissimo_arco-normal.mp3,,Bass Mono-1176,107,G major,9B
double-bass_G3_15_mezzo-forte_arco-normal.mp3,,Bass Mono-679,107,G major,9B
double-bass_G3_15_mezzo-piano_arco-normal.mp3,,Bass Mono-438,115,G minor,6A
double-bass_G3_025_forte_arco-normal.mp3,,Bass Mono-925,147,G major,9B
double-bass_G3_025_fortissimo_arco-normal.mp3,,Bass Mono-1171,150,G major,9B
double-bass_G3_025_mezzo-forte_arco-normal.mp3,,Bass Mono-680,107,G major,9B
double-bass_G3_025_mezzo-piano_arco-normal.mp3,,Bass Mono-433,91,G minor,6A
double-bass_G3_025_pianissimo_arco-normal.mp3,,Bass Mono-221,107,G minor,6A
double-bass_G3_025_piano_pizz-normal.mp3,,Bass Mono-1443,144,G minor,6A
double-bass_G4_1_fortissimo_arco-normal.mp3,,Bass Mono-1073,107,G major,9B
double-bass_G4_1_mezzo-forte_arco-normal.mp3,,Bass Mono-744,94,G major,9B
double-bass_G4_1_mezzo-piano_arco-normal.mp3,,Bass Mono-496,96,G major,9B
double-bass_G4_1_pianissimo_arco-normal.mp3,,Bass Mono-275,115,G minor,6A
double-bass_G4_05_forte_arco-normal.mp3,,Bass Mono-992,107,G major,9B
double-bass_G4_05_fortissimo_arco-normal.mp3,,Bass Mono-1240,94,G major,9B
double-bass_G4_05_mezzo-forte_arco-normal.mp3,,Bass Mono-742,123,G major,9B
double-bass_G4_05_mezzo-piano_arco-normal.mp3,,Bass Mono-495,80,G minor,6A
double-bass_G4_05_pianissimo_arco-normal.mp3,,Bass Mono-273,96,G minor,6A
double-bass_G4_15_forte_arco-normal.mp3,,Bass Mono-993,101,G major,9B
double-bass_G4_15_fortissimo_arco-normal.mp3,,Bass Mono-1074,85,G major,9B
double-bass_G4_15_mezzo-forte_arco-normal.mp3,,Bass Mono-745,107,G major,9B
double-bass_G4_15_pianissimo_arco-normal.mp3,,Bass Mono-277,85,G minor,6A
double-bass_G4_025_forte_arco-normal.mp3,,Bass Mono-832,80,G major,9B
double-bass_G4_025_fortissimo_arco-normal.mp3,,Bass Mono-1239,107,G major,9B
double-bass_G4_025_mezzo-forte_arco-normal.mp3,,Bass Mono-741,87,G minor,6A
double-bass_G4_025_mezzo-piano_arco-normal.mp3,,Bass Mono-493,89,G minor,6A
double-bass_G4_025_pianissimo_arco-normal.mp3,,Bass Mono-272,80,G major,9B
double-bass_G4_025_piano_arco-normal.mp3,,Bass Mono-362,87,G minor,6A
double-bass_Gs1_1_forte_arco-normal.mp3,,Bass Mono-769,96,A♭ major,4B
double-bass_Gs1_1_fortissimo_arco-normal.mp3,,Bass Mono-1077,91,A♭ major,4B
double-bass_Gs1_1_mezzo-forte_arco-normal.mp3,,Bass Mono-537,134,A♭ major,4B
double-bass_Gs1_1_mezzo-piano_arco-normal.mp3,,Bass Mono-517,126,A♭ major,4B
double-bass_Gs1_1_molto-pianissimo_arco-normal.mp3,,Bass Mono-28,100,A♭ major,4B
double-bass_Gs1_05_forte_arco-normal.mp3,,Bass Mono-768,107,A♭ major,4B
double-bass_Gs1_05_fortissimo_arco-normal.mp3,,Bass Mono-1076,101,A♭ major,4B
double-bass_Gs1_05_mezzo-forte_arco-normal.mp3,,Bass Mono-536,107,A♭ major,4B
double-bass_Gs1_05_mezzo-piano_arco-normal.mp3,,Bass Mono-516,126,A♭ major,4B
double-bass_Gs1_05_molto-pianissimo_arco-normal.mp3,,Bass Mono-27,113,A♭ major,4B
double-bass_Gs1_05_pianissimo_arco-normal.mp3,,Bass Mono-159,130,A♭ major,4B
double-bass_Gs1_15_forte_arco-normal.mp3,,Bass Mono-770,80,A♭ major,4B
double-bass_Gs1_15_mezzo-forte_arco-normal.mp3,,Bass Mono-538,91,A♭ major,4B
double-bass_Gs1_15_mezzo-piano_arco-normal.mp3,,Bass Mono-518,89,A♭ major,4B
double-bass_Gs1_025_forte_arco-normal.mp3,,Bass Mono-767,101,G major,9B
double-bass_Gs1_025_fortissimo_arco-normal.mp3,,Bass Mono-1075,101,A♭ major,4B
double-bass_Gs1_025_mezzo-forte_arco-normal.mp3,,Bass Mono-535,89,A♭ major,4B
double-bass_Gs1_025_mezzo-piano_arco-normal.mp3,,Bass Mono-515,85,A♭ major,4B
double-bass_Gs1_025_pianissimo_arco-normal.mp3,,Bass Mono-158,96,A♭ major,4B
double-bass_Gs2_1_forte_arco-normal.mp3,,Bass Mono-861,101,A♭ major,4B
double-bass_Gs2_1_fortissimo_arco-normal.mp3,,Bass Mono-1045,107,A♭ major,4B
double-bass_Gs2_1_mezzo-forte_arco-normal.mp3,,Bass Mono-624,107,A♭ minor,1A
double-bass_Gs2_1_mezzo-piano_arco-normal.mp3,,Bass Mono-386,85,A♭ minor,1A
double-bass_Gs2_1_pianissimo_arco-normal.mp3,,Bass Mono-190,103,A♭ major,4B
double-bass_Gs2_1_piano_arco-normal.mp3,,Bass Mono-325,69,A♭ major,4B
